Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.914305210113525	0	19.168583	8.522807	51.0	9.0	19.168582375478927	8.522807439414818	5003	5003
9.968903303146362	1	27.320652	13.883067	88.0	9.0	27.320652173913043	13.883067870168778	5027	10030
14.48008131980896	2	35.74286	17.97831	105.0	11.0	35.74285714285714	17.978308925945587	5004	15034
18.26652693748474	3	45.162163	20.133135	112.0	17.0	45.16216216216216	20.133133705474968	5013	20047
22.655335187911987	4	51.0101	22.958239	139.0	20.0	51.01010101010101	22.958238304591298	5050	25097
27.483012199401855	5	55.04348	23.007519	171.0	16.0	55.04347826086956	23.007519112841965	5064	30161
31.87091302871704	6	55.252747	22.206125	129.0	24.0	55.252747252747255	22.206123997718578	5028	35189
36.48793911933899	7	64.34615	26.192007	144.0	24.0	64.34615384615384	26.192006474415408	5019	40208
40.86795902252197	8	63.79747	24.889313	163.0	27.0	63.79746835443038	24.889314339176057	5040	45248
44.83053517341614	9	76.01515	29.856472	182.0	36.0	76.01515151515152	29.856471012842082	5017	50265
49.03289437294006	10	76.5	26.843119	164.0	36.0	76.5	26.843118863184102	5049	55314
53.86530303955078	11	78.03077	21.85404	154.0	46.0	78.03076923076924	21.854039746793674	5072	60386
61.72396898269653	12	80.515625	29.907665	200.0	36.0	80.515625	29.907666339241096	5153	65539
69.79131603240967	13	87.413795	29.275171	187.0	47.0	87.41379310344827	29.27517159333593	5070	70609
77.41671395301819	14	98.84314	37.57626	200.0	38.0	98.84313725490196	37.5762610444307	5041	75650
84.54565405845642	15	126.225	42.52381	200.0	52.0	126.225	42.52380950714553	5049	80699
92.55473208427429	16	157.30302	37.808517	200.0	55.0	157.3030303030303	37.80851663595391	5191	85890
99.88679718971252	17	197.15384	10.170441	200.0	154.0	197.15384615384616	10.17044098466164	5126	91016
107.36392617225647	18	200.0	0.0	200.0	200.0	200.0	0.0	5200	96216
114.63580417633057	19	200.0	0.0	200.0	200.0	200.0	0.0	5200	101416
122.59440898895264	20	199.65384	1.7307692	200.0	191.0	199.65384615384616	1.7307692307692306	5191	106607
129.10168409347534	21	198.88461	5.576923	200.0	171.0	198.8846153846154	5.5769230769230775	5171	111778
135.11048126220703	22	193.61539	16.269548	200.0	134.0	193.6153846153846	16.269549005798254	5034	116812
142.70442605018616	23	198.0	10.0	200.0	148.0	198.0	10.0	5148	121960
148.89504718780518	24	198.1923	6.5984797	200.0	169.0	198.19230769230768	6.598480190801695	5153	127113
154.94525694847107	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	132313
162.2873363494873	26	199.88461	0.5769231	200.0	197.0	199.8846153846154	0.5769230769230768	5197	137510
168.91646718978882	27	197.26923	13.653845	200.0	129.0	197.26923076923077	13.653846153846153	5129	142639
174.85214519500732	28	200.0	0.0	200.0	200.0	200.0	0.0	5200	147839
