Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
9.528000116348267	0	-1456.3654	254.44295	-965.85956	-1838.5719	200.0	0.0	5200	5200
13.670530080795288	1	-1355.6819	49.65927	-1281.5209	-1473.8032	200.0	0.0	5200	10400
17.02219009399414	2	-1526.4928	29.273335	-1471.5386	-1590.0485	200.0	0.0	5200	15600
20.046866178512573	3	-1559.7528	42.749104	-1475.6096	-1620.1205	200.0	0.0	5200	20800
23.219455003738403	4	-1594.5284	40.381588	-1497.0215	-1648.919	200.0	0.0	5200	26000
27.738888025283813	5	-1614.3549	48.420727	-1497.0872	-1655.9363	200.0	0.0	5200	31200
31.38773202896118	6	-1594.8264	36.84724	-1530.9166	-1650.8259	200.0	0.0	5200	36400
35.776386976242065	7	-1617.2618	37.145645	-1533.9519	-1657.1171	200.0	0.0	5200	41600
39.59413504600525	8	-1613.1984	41.04054	-1509.9319	-1656.4133	200.0	0.0	5200	46800
45.4820761680603	9	-1614.4325	41.275692	-1526.1978	-1656.1526	200.0	0.0	5200	52000
50.34194993972778	10	-1613.1544	46.410538	-1509.2495	-1655.4426	200.0	0.0	5200	57200
53.97078514099121	11	-1610.3196	50.87203	-1475.3427	-1657.4413	200.0	0.0	5200	62400
57.85615110397339	12	-1616.5428	33.005325	-1559.6307	-1656.8046	200.0	0.0	5200	67600
61.98689103126526	13	-1617.0587	41.010365	-1461.729	-1657.6022	200.0	0.0	5200	72800
65.7599880695343	14	-1625.715	31.613712	-1539.2083	-1653.1824	200.0	0.0	5200	78000
69.44244503974915	15	-1615.5852	42.210323	-1516.1134	-1656.686	200.0	0.0	5200	83200
72.59962701797485	16	-1617.5876	34.55122	-1533.0118	-1656.7811	200.0	0.0	5200	88400
76.71534609794617	17	-1609.9464	33.5803	-1545.2346	-1654.0498	200.0	0.0	5200	93600
80.39226508140564	18	-1613.6062	37.39989	-1510.5479	-1655.3116	200.0	0.0	5200	98800
84.3460841178894	19	-1603.3569	46.24433	-1495.6155	-1654.915	200.0	0.0	5200	104000
88.11558413505554	20	-1590.8905	58.76685	-1410.9143	-1653.278	200.0	0.0	5200	109200
91.19090604782104	21	-1603.9562	54.040314	-1387.8457	-1652.1045	200.0	0.0	5200	114400
94.11469793319702	22	-1615.3646	34.630596	-1503.282	-1655.3853	200.0	0.0	5200	119600
96.95962405204773	23	-1600.0737	41.83794	-1510.0276	-1654.2603	200.0	0.0	5200	124800
99.91744303703308	24	-1597.4358	44.16636	-1507.5233	-1654.5363	200.0	0.0	5200	130000
103.62547993659973	25	-1596.1472	42.2903	-1516.071	-1648.4072	200.0	0.0	5200	135200
107.45129489898682	26	-1613.8894	38.372223	-1518.0703	-1651.4507	200.0	0.0	5200	140400
111.00011014938354	27	-1619.4529	36.207428	-1517.0845	-1656.3103	200.0	0.0	5200	145600
115.6972541809082	28	-1620.4948	30.449556	-1550.7842	-1656.492	200.0	0.0	5200	150800
119.32475423812866	29	-1610.0411	43.572617	-1513.5864	-1656.8174	200.0	0.0	5200	156000
122.9485490322113	30	-1606.5854	49.633114	-1474.6573	-1655.8279	200.0	0.0	5200	161200
126.46813797950745	31	-1605.3474	53.766216	-1445.5068	-1656.2896	200.0	0.0	5200	166400
129.99855422973633	32	-1613.5497	45.910725	-1493.0327	-1657.3416	200.0	0.0	5200	171600
133.42337822914124	33	-1625.996	35.824017	-1520.5188	-1656.9341	200.0	0.0	5200	176800
137.03895902633667	34	-1612.1868	45.904995	-1483.605	-1657.2163	200.0	0.0	5200	182000
140.504741191864	35	-1612.9537	38.054443	-1501.9817	-1655.3862	200.0	0.0	5200	187200
143.94305205345154	36	-1598.3224	49.675556	-1499.1886	-1657.3369	200.0	0.0	5200	192400
147.445298910141	37	-1618.0673	43.41595	-1501.7	-1657.0564	200.0	0.0	5200	197600
150.93469905853271	38	-1623.3173	28.630463	-1542.7058	-1656.4438	200.0	0.0	5200	202800
154.4253649711609	39	-1610.4792	48.029144	-1493.8143	-1657.358	200.0	0.0	5200	208000
157.8945209980011	40	-1618.0725	36.999702	-1545.0339	-1656.3533	200.0	0.0	5200	213200
161.3667540550232	41	-1600.4103	47.229843	-1509.4194	-1657.1765	200.0	0.0	5200	218400
165.00647616386414	42	-1630.22	28.907185	-1533.9689	-1657.6594	200.0	0.0	5200	223600
168.47367906570435	43	-1614.5718	36.267258	-1526.5396	-1652.8018	200.0	0.0	5200	228800
171.8452410697937	44	-1614.8033	45.618336	-1511.6619	-1657.697	200.0	0.0	5200	234000
175.34514212608337	45	-1620.771	45.056885	-1425.0449	-1658.023	200.0	0.0	5200	239200
178.85821890830994	46	-1626.3997	36.877632	-1530.552	-1656.5278	200.0	0.0	5200	244400
182.49111008644104	47	-1613.9054	35.229332	-1521.7979	-1657.1216	200.0	0.0	5200	249600
186.08653116226196	48	-1615.1906	45.148712	-1495.1294	-1657.2322	200.0	0.0	5200	254800
189.56195616722107	49	-1599.0829	44.26648	-1495.1489	-1657.5164	200.0	0.0	5200	260000
193.14735794067383	50	-1616.011	42.912067	-1502.1089	-1657.2847	200.0	0.0	5200	265200
196.58468294143677	51	-1604.0359	46.88594	-1488.7189	-1655.9801	200.0	0.0	5200	270400
200.06865310668945	52	-1616.4819	39.916824	-1486.9507	-1657.0474	200.0	0.0	5200	275600
203.52835512161255	53	-1589.494	62.360355	-1354.1663	-1657.7446	200.0	0.0	5200	280800
207.06422400474548	54	-1628.8549	26.193453	-1565.095	-1656.1974	200.0	0.0	5200	286000
210.58800888061523	55	-1596.4946	42.49368	-1501.0144	-1658.4426	200.0	0.0	5200	291200
214.10368514060974	56	-1601.1296	47.853477	-1455.0746	-1656.8466	200.0	0.0	5200	296400
217.57314109802246	57	-1605.2708	48.65219	-1493.092	-1658.1205	200.0	0.0	5200	301600
221.17404007911682	58	-1620.3458	28.89542	-1534.649	-1655.6389	200.0	0.0	5200	306800
224.6698980331421	59	-1610.67	44.664745	-1510.1228	-1657.0198	200.0	0.0	5200	312000
228.20173525810242	60	-1627.8518	31.372118	-1531.81	-1656.6064	200.0	0.0	5200	317200
231.6719150543213	61	-1610.7126	46.213768	-1491.9642	-1653.4313	200.0	0.0	5200	322400
235.11454510688782	62	-1594.6252	61.886543	-1415.3804	-1656.7292	200.0	0.0	5200	327600
238.62293195724487	63	-1615.047	40.627674	-1505.1499	-1655.3242	200.0	0.0	5200	332800
242.14054822921753	64	-1609.2502	31.874264	-1545.0991	-1657.1301	200.0	0.0	5200	338000
245.7216181755066	65	-1616.342	30.013659	-1551.5273	-1654.6744	200.0	0.0	5200	343200
249.29195594787598	66	-1603.8446	55.79612	-1390.1162	-1657.0746	200.0	0.0	5200	348400
252.85913014411926	67	-1588.2695	52.58314	-1434.8489	-1653.835	200.0	0.0	5200	353600
256.36895298957825	68	-1617.9674	36.029354	-1537.5957	-1656.03	200.0	0.0	5200	358800
259.8155550956726	69	-1606.7417	38.70084	-1467.0076	-1656.4902	200.0	0.0	5200	364000
263.2573251724243	70	-1618.696	40.229336	-1520.2432	-1657.5015	200.0	0.0	5200	369200
266.65794610977173	71	-1607.2585	37.185013	-1512.5413	-1657.1093	200.0	0.0	5200	374400
270.1354959011078	72	-1612.2721	46.495792	-1455.3281	-1652.686	200.0	0.0	5200	379600
273.623663187027	73	-1591.6345	51.631245	-1432.3121	-1651.2198	200.0	0.0	5200	384800
277.1639401912689	74	-1605.2202	45.18791	-1483.0397	-1649.8408	200.0	0.0	5200	390000
280.53661012649536	75	-1577.9368	41.00887	-1504.5668	-1638.0077	200.0	0.0	5200	395200
283.91417694091797	76	-1582.9943	47.62939	-1481.8926	-1640.8547	200.0	0.0	5200	400400
287.3088960647583	77	-1549.7866	35.38533	-1476.4666	-1611.5594	200.0	0.0	5200	405600
290.7060458660126	78	-1539.9417	32.10398	-1475.9656	-1608.604	200.0	0.0	5200	410800
294.1171250343323	79	-1519.2472	52.33016	-1333.6196	-1604.2623	200.0	0.0	5200	416000
297.4688901901245	80	-1506.4155	25.68907	-1462.2898	-1559.6868	200.0	0.0	5200	421200
300.93986201286316	81	-1498.5377	38.663704	-1380.5774	-1579.99	200.0	0.0	5200	426400
304.905730009079	82	-1499.6727	47.14817	-1397.6414	-1595.0925	200.0	0.0	5200	431600
308.92003107070923	83	-1497.2826	29.109716	-1417.388	-1575.5515	200.0	0.0	5200	436800
312.42416524887085	84	-1468.2838	40.235424	-1362.52	-1521.6556	200.0	0.0	5200	442000
316.03262209892273	85	-1469.3501	39.303623	-1336.7344	-1514.478	200.0	0.0	5200	447200
319.9334180355072	86	-1467.9948	39.049984	-1364.7544	-1540.548	200.0	0.0	5200	452400
327.01549911499023	87	-1445.3322	45.48676	-1358.2837	-1513.9958	200.0	0.0	5200	457600
330.88048005104065	88	-1431.2863	51.93115	-1336.8508	-1521.4612	200.0	0.0	5200	462800
335.15235924720764	89	-1381.0496	51.274727	-1298.8455	-1487.1853	200.0	0.0	5200	468000
338.6741511821747	90	-1328.4829	55.324516	-1156.1486	-1461.0675	200.0	0.0	5200	473200
342.2227272987366	91	-1275.4069	73.991516	-1071.1694	-1353.5612	200.0	0.0	5200	478400
346.6910231113434	92	-1202.1904	98.8974	-1010.5142	-1326.155	200.0	0.0	5200	483600
352.71525716781616	93	-1184.6587	210.30533	-901.0136	-1725.1763	200.0	0.0	5200	488800
357.42575788497925	94	-1373.4126	291.18832	-860.75183	-1821.8455	200.0	0.0	5200	494000
360.4275372028351	95	-1539.852	251.28958	-843.1592	-1834.689	200.0	0.0	5200	499200
364.51501202583313	96	-1652.9636	144.78076	-1244.8481	-1851.1859	200.0	0.0	5200	504400
367.991436958313	97	-1645.8749	108.553474	-1429.5034	-1806.3641	200.0	0.0	5200	509600
371.7420961856842	98	-1651.0483	115.70342	-1402.4553	-1788.248	200.0	0.0	5200	514800
375.3131592273712	99	-1648.7479	91.38814	-1436.9354	-1789.746	200.0	0.0	5200	520000
378.76191115379333	100	-1640.2563	86.27622	-1474.1143	-1784.9609	200.0	0.0	5200	525200
382.2024509906769	101	-1601.88	72.12074	-1464.4387	-1711.8916	200.0	0.0	5200	530400
385.6592011451721	102	-1599.6265	97.68725	-1290.1174	-1702.802	200.0	0.0	5200	535600
389.1160321235657	103	-1597.0754	90.35029	-1351.7385	-1696.5739	200.0	0.0	5200	540800
394.4218280315399	104	-1543.697	124.70373	-1235.4558	-1662.4974	200.0	0.0	5200	546000
399.0589060783386	105	-1530.4255	103.88046	-1242.3582	-1637.1421	200.0	0.0	5200	551200
403.1872630119324	106	-1473.7025	133.90335	-1096.8761	-1612.1332	200.0	0.0	5200	556400
407.3355598449707	107	-1462.0032	128.41928	-1101.8844	-1592.3572	200.0	0.0	5200	561600
410.5170350074768	108	-1354.5122	177.05919	-856.2932	-1550.7021	200.0	0.0	5200	566800
413.6722950935364	109	-1311.1014	198.58704	-744.313	-1538.6958	200.0	0.0	5200	572000
416.7648010253906	110	-1262.6669	224.29634	-907.0581	-1530.1089	200.0	0.0	5200	577200
420.4600660800934	111	-1287.1284	226.56717	-905.5021	-1525.6093	200.0	0.0	5200	582400
423.58878207206726	112	-1218.0117	182.56409	-872.9725	-1530.922	200.0	0.0	5200	587600
427.8402969837189	113	-1256.2423	145.7468	-1014.00574	-1523.1572	200.0	0.0	5200	592800
