Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
11.665292978286743	0	-1456.3654	254.44295	-965.85956	-1838.5719	200.0	0.0	5200	5200
15.30373501777649	1	-1355.6819	49.65927	-1281.5209	-1473.8032	200.0	0.0	5200	10400
18.540019989013672	2	-1526.4928	29.273335	-1471.5386	-1590.0485	200.0	0.0	5200	15600
21.675008058547974	3	-1559.7528	42.749104	-1475.6096	-1620.1205	200.0	0.0	5200	20800
25.168601989746094	4	-1594.5284	40.381588	-1497.0215	-1648.919	200.0	0.0	5200	26000
29.957567930221558	5	-1614.3549	48.420727	-1497.0872	-1655.9363	200.0	0.0	5200	31200
34.447798013687134	6	-1594.8264	36.84724	-1530.9166	-1650.8259	200.0	0.0	5200	36400
38.514320850372314	7	-1617.2618	37.145645	-1533.9519	-1657.1171	200.0	0.0	5200	41600
41.951568841934204	8	-1613.1984	41.04054	-1509.9319	-1656.4133	200.0	0.0	5200	46800
45.302046060562134	9	-1614.4325	41.275692	-1526.1978	-1656.1526	200.0	0.0	5200	52000
48.58652591705322	10	-1613.1544	46.410538	-1509.2495	-1655.4426	200.0	0.0	5200	57200
53.62152099609375	11	-1610.3196	50.87203	-1475.3427	-1657.4413	200.0	0.0	5200	62400
59.639286041259766	12	-1616.5428	33.005325	-1559.6307	-1656.8046	200.0	0.0	5200	67600
64.10685801506042	13	-1617.0587	41.010365	-1461.729	-1657.6022	200.0	0.0	5200	72800
67.6948230266571	14	-1625.715	31.613712	-1539.2083	-1653.1824	200.0	0.0	5200	78000
71.36586284637451	15	-1615.5852	42.210323	-1516.1134	-1656.686	200.0	0.0	5200	83200
74.93889498710632	16	-1617.5876	34.55122	-1533.0118	-1656.7811	200.0	0.0	5200	88400
78.59239983558655	17	-1609.9464	33.5803	-1545.2346	-1654.0498	200.0	0.0	5200	93600
82.36927485466003	18	-1613.6062	37.39989	-1510.5479	-1655.3116	200.0	0.0	5200	98800
85.90565800666809	19	-1603.3569	46.24433	-1495.6155	-1654.915	200.0	0.0	5200	104000
89.44946599006653	20	-1590.8905	58.76685	-1410.9143	-1653.278	200.0	0.0	5200	109200
93.00618195533752	21	-1603.9562	54.040314	-1387.8457	-1652.1045	200.0	0.0	5200	114400
96.54001307487488	22	-1615.3646	34.630596	-1503.282	-1655.3853	200.0	0.0	5200	119600
100.07616376876831	23	-1600.0737	41.83794	-1510.0276	-1654.2603	200.0	0.0	5200	124800
103.47310590744019	24	-1597.4358	44.16636	-1507.5233	-1654.5363	200.0	0.0	5200	130000
107.91291809082031	25	-1596.1472	42.2903	-1516.071	-1648.4072	200.0	0.0	5200	135200
111.48255014419556	26	-1613.8894	38.372223	-1518.0703	-1651.4507	200.0	0.0	5200	140400
115.14068412780762	27	-1619.4529	36.207428	-1517.0845	-1656.3103	200.0	0.0	5200	145600
118.6784131526947	28	-1620.4948	30.449556	-1550.7842	-1656.492	200.0	0.0	5200	150800
122.40136504173279	29	-1610.0411	43.572617	-1513.5864	-1656.8174	200.0	0.0	5200	156000
126.0844829082489	30	-1606.5854	49.633114	-1474.6573	-1655.8279	200.0	0.0	5200	161200
129.69726014137268	31	-1605.3474	53.766216	-1445.5068	-1656.2896	200.0	0.0	5200	166400
133.2630000114441	32	-1613.5497	45.910725	-1493.0327	-1657.3416	200.0	0.0	5200	171600
136.98780179023743	33	-1625.996	35.824017	-1520.5188	-1656.9341	200.0	0.0	5200	176800
140.57814192771912	34	-1612.1868	45.904995	-1483.605	-1657.2163	200.0	0.0	5200	182000
144.05088210105896	35	-1612.9537	38.054443	-1501.9817	-1655.3862	200.0	0.0	5200	187200
147.4921281337738	36	-1598.3224	49.675556	-1499.1886	-1657.3369	200.0	0.0	5200	192400
150.96134781837463	37	-1618.0673	43.41595	-1501.7	-1657.0564	200.0	0.0	5200	197600
154.45696806907654	38	-1623.3173	28.630463	-1542.7058	-1656.4438	200.0	0.0	5200	202800
157.99171209335327	39	-1610.4792	48.029144	-1493.8143	-1657.358	200.0	0.0	5200	208000
161.49306201934814	40	-1618.0725	36.999702	-1545.0339	-1656.3533	200.0	0.0	5200	213200
164.96774411201477	41	-1600.4103	47.229843	-1509.4194	-1657.1765	200.0	0.0	5200	218400
168.4835479259491	42	-1630.22	28.907185	-1533.9689	-1657.6594	200.0	0.0	5200	223600
172.11303615570068	43	-1614.5718	36.267258	-1526.5396	-1652.8018	200.0	0.0	5200	228800
175.60175204277039	44	-1614.8033	45.618336	-1511.6619	-1657.697	200.0	0.0	5200	234000
179.27575087547302	45	-1620.771	45.056885	-1425.0449	-1658.023	200.0	0.0	5200	239200
182.8420970439911	46	-1626.3997	36.877632	-1530.552	-1656.5278	200.0	0.0	5200	244400
186.38394284248352	47	-1613.9054	35.229332	-1521.7979	-1657.1216	200.0	0.0	5200	249600
189.8859679698944	48	-1615.1906	45.148712	-1495.1294	-1657.2322	200.0	0.0	5200	254800
193.3922300338745	49	-1599.0829	44.26648	-1495.1489	-1657.5164	200.0	0.0	5200	260000
196.84325408935547	50	-1616.011	42.912067	-1502.1089	-1657.2847	200.0	0.0	5200	265200
201.02430176734924	51	-1604.0359	46.88594	-1488.7189	-1655.9801	200.0	0.0	5200	270400
205.6293749809265	52	-1616.4819	39.916824	-1486.9507	-1657.0474	200.0	0.0	5200	275600
209.11431884765625	53	-1589.494	62.360355	-1354.1663	-1657.7446	200.0	0.0	5200	280800
213.96056294441223	54	-1628.8549	26.193453	-1565.095	-1656.1974	200.0	0.0	5200	286000
219.94883680343628	55	-1596.4946	42.49368	-1501.0144	-1658.4426	200.0	0.0	5200	291200
225.97991299629211	56	-1601.1296	47.853477	-1455.0746	-1656.8466	200.0	0.0	5200	296400
229.97489309310913	57	-1605.2708	48.65219	-1493.092	-1658.1205	200.0	0.0	5200	301600
234.37933588027954	58	-1620.3458	28.89542	-1534.649	-1655.6389	200.0	0.0	5200	306800
239.06664991378784	59	-1610.67	44.664745	-1510.1228	-1657.0198	200.0	0.0	5200	312000
244.8476369380951	60	-1627.8518	31.372118	-1531.81	-1656.6064	200.0	0.0	5200	317200
250.6352698802948	61	-1610.7126	46.213768	-1491.9642	-1653.4313	200.0	0.0	5200	322400
253.92988300323486	62	-1594.6252	61.886543	-1415.3804	-1656.7292	200.0	0.0	5200	327600
258.66860485076904	63	-1615.047	40.627674	-1505.1499	-1655.3242	200.0	0.0	5200	332800
261.70086789131165	64	-1609.2502	31.874264	-1545.0991	-1657.1301	200.0	0.0	5200	338000
264.67106199264526	65	-1616.342	30.013659	-1551.5273	-1654.6744	200.0	0.0	5200	343200
267.65665102005005	66	-1603.8446	55.79612	-1390.1162	-1657.0746	200.0	0.0	5200	348400
270.64647102355957	67	-1588.2695	52.58314	-1434.8489	-1653.835	200.0	0.0	5200	353600
273.58337688446045	68	-1617.9674	36.029354	-1537.5957	-1656.03	200.0	0.0	5200	358800
276.5580449104309	69	-1606.7417	38.70084	-1467.0076	-1656.4902	200.0	0.0	5200	364000
279.4577097892761	70	-1618.696	40.229336	-1520.2432	-1657.5015	200.0	0.0	5200	369200
282.42993998527527	71	-1607.2585	37.185013	-1512.5413	-1657.1093	200.0	0.0	5200	374400
285.37402391433716	72	-1612.2721	46.495792	-1455.3281	-1652.686	200.0	0.0	5200	379600
288.33522486686707	73	-1591.6345	51.631245	-1432.3121	-1651.2198	200.0	0.0	5200	384800
291.28807187080383	74	-1605.2202	45.18791	-1483.0397	-1649.8408	200.0	0.0	5200	390000
294.2576320171356	75	-1577.9368	41.00887	-1504.5668	-1638.0077	200.0	0.0	5200	395200
297.2148849964142	76	-1582.9943	47.62939	-1481.8926	-1640.8547	200.0	0.0	5200	400400
300.2115168571472	77	-1549.7866	35.38533	-1476.4666	-1611.5594	200.0	0.0	5200	405600
303.27390003204346	78	-1539.9417	32.10398	-1475.9656	-1608.604	200.0	0.0	5200	410800
