Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.467850923538208	0	14.955224	7.7487273	63.0	9.0	14.955223880597014	7.7487270708506815	1002	1002
2.527270793914795	1	16.42623	6.9505486	41.0	9.0	16.42622950819672	6.950549020403416	1002	2004
3.373094081878662	2	27.108109	16.109062	76.0	10.0	27.10810810810811	16.109060374536895	1003	3007
4.144549131393433	3	56.88889	32.998127	158.0	14.0	56.888888888888886	32.998129389555956	1024	4031
5.021726846694946	4	105.2	53.29128	200.0	25.0	105.2	53.291275083262924	1052	5083
6.2319488525390625	5	113.8	59.34779	200.0	33.0	113.8	59.34778850134182	1138	6221
7.469058036804199	6	124.0	45.886333	200.0	47.0	124.0	45.88633299312068	1116	7337
8.358985900878906	7	117.666664	33.28997	188.0	74.0	117.66666666666667	33.289971796657056	1059	8396
9.25755786895752	8	120.55556	40.75976	199.0	51.0	120.55555555555556	40.7597598703839	1085	9481
10.178628921508789	9	120.0	33.379967	172.0	75.0	120.0	33.37996737898679	1080	10561
11.056963920593262	10	130.375	35.598236	200.0	86.0	130.375	35.59823556020719	1043	11604
12.121942043304443	11	128.75	33.266914	200.0	92.0	128.75	33.26691299174001	1030	12634
12.956287860870361	12	127.375	35.20631	189.0	76.0	127.375	35.20631157903367	1019	13653
13.827753782272339	13	115.44444	23.06566	149.0	83.0	115.44444444444444	23.06566043619876	1039	14692
14.75358510017395	14	139.125	46.109753	197.0	68.0	139.125	46.10975357774101	1113	15805
15.73711609840393	15	118.0	32.081146	198.0	81.0	118.0	32.08114711166046	1180	16985
16.62160611152649	16	109.7	33.44563	200.0	75.0	109.7	33.445627516911685	1097	18082
17.41758894920349	17	125.625	11.639775	145.0	105.0	125.625	11.639775556255369	1005	19087
18.31720805168152	18	122.22222	45.970467	200.0	79.0	122.22222222222223	45.97046824448587	1100	20187
19.2454891204834	19	125.333336	40.477703	200.0	65.0	125.33333333333333	40.47770305297034	1128	21315
20.05518102645874	20	114.55556	17.777082	141.0	82.0	114.55555555555556	17.777083319769435	1031	22346
20.95626997947693	21	122.0	23.772066	157.0	85.0	122.0	23.772065772900575	1098	23444
21.843158960342407	22	130.75	38.411423	197.0	80.0	130.75	38.411424081905636	1046	24490
23.138701915740967	23	143.14285	40.95443	200.0	80.0	143.14285714285714	40.95442962760498	1002	25492
