Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.50931978225708	0	20.836735	10.180708	51.0	9.0	20.836734693877553	10.180707923694298	1021	1021
2.62678599357605	1	26.125	14.498599	77.0	11.0	26.125	14.498599070255029	1045	2066
3.4615297317504883	2	33.7	16.737484	86.0	12.0	33.7	16.73748288522899	1011	3077
4.245646715164185	3	40.56	16.20637	79.0	15.0	40.56	16.206369118343563	1014	4091
5.107731819152832	4	40.56	11.437062	76.0	22.0	40.56	11.437062559940816	1014	5105
6.191989898681641	5	50.25	22.638187	85.0	24.0	50.25	22.638186764844924	1005	6110
7.338481903076172	6	44.869564	15.551609	90.0	17.0	44.869565217391305	15.5516093053059	1032	7142
8.191715717315674	7	43.608696	13.936936	80.0	22.0	43.608695652173914	13.93693600671247	1003	8145
9.055510997772217	8	49.095238	15.811102	88.0	27.0	49.095238095238095	15.811101470334552	1031	9176
9.913482904434204	9	50.75	23.623877	117.0	25.0	50.75	23.62387563462016	1015	10191
10.772361993789673	10	50.8	19.103928	88.0	27.0	50.8	19.103926298015285	1016	11207
11.820235013961792	11	48.42857	13.250593	81.0	29.0	48.42857142857143	13.250593620382332	1017	12224
12.691250801086426	12	50.25	22.090439	115.0	27.0	50.25	22.090439108356357	1005	13229
13.556666851043701	13	59.764706	23.350348	108.0	33.0	59.76470588235294	23.35034805576267	1016	14245
14.394995927810669	14	52.94737	10.767757	74.0	38.0	52.94736842105263	10.767757349511092	1006	15251
15.23117995262146	15	62.75	16.843025	93.0	41.0	62.75	16.843025262701474	1004	16255
16.10365581512451	16	54.736843	10.862016	76.0	28.0	54.73684210526316	10.862015443801628	1040	17295
16.923197984695435	17	72.71429	24.647306	133.0	44.0	72.71428571428571	24.647308086652533	1018	18313
17.72384786605835	18	59.941177	17.896667	103.0	38.0	59.94117647058823	17.896666098451032	1019	19332
18.613128900527954	19	58.944443	16.41636	106.0	35.0	58.94444444444444	16.41636115526967	1061	20393
19.438416719436646	20	71.57143	35.584335	177.0	35.0	71.57142857142857	35.5843350079664	1002	21395
20.273409843444824	21	63.625	25.585335	149.0	40.0	63.625	25.58533515512353	1018	22413
21.093348741531372	22	67.73333	16.8976	113.0	47.0	67.73333333333333	16.897600092583826	1016	23429
22.196204900741577	23	65.70588	16.721823	123.0	44.0	65.70588235294117	16.721823380320394	1117	24546
23.484936952590942	24	65.6875	13.461606	91.0	45.0	65.6875	13.461606284169806	1051	25597
24.468063831329346	25	65.588234	22.481518	121.0	31.0	65.58823529411765	22.481518745874517	1115	26712
25.35719394683838	26	61.64706	18.045502	103.0	40.0	61.64705882352941	18.045501888512398	1048	27760
26.233484029769897	27	77.84615	27.70128	152.0	50.0	77.84615384615384	27.701280597574584	1012	28772
27.285489797592163	28	65.5625	13.114728	100.0	46.0	65.5625	13.114728123373355	1049	29821
28.598758935928345	29	68.0	21.64563	125.0	44.0	68.0	21.64563081393872	1020	30841
30.31533694267273	30	85.75	32.347397	153.0	46.0	85.75	32.347398143694136	1029	31870
31.554558992385864	31	95.90909	39.546185	200.0	45.0	95.9090909090909	39.546185991145606	1055	32925
32.574920892715454	32	77.61539	21.879173	130.0	50.0	77.61538461538461	21.879173312812142	1009	33934
33.69849491119385	33	86.75	21.710691	126.0	55.0	86.75	21.71069245018838	1041	34975
34.5260968208313	34	85.666664	39.209553	183.0	54.0	85.66666666666667	39.20955099065646	1028	36003
35.610543727874756	35	78.23077	20.718456	117.0	48.0	78.23076923076923	20.71845645480914	1017	37020
36.48916482925415	36	83.833336	34.387096	169.0	51.0	83.83333333333333	34.387093832166485	1006	38026
37.55472373962402	37	86.0	24.75547	138.0	60.0	86.0	24.755470775837274	1032	39058
39.64975094795227	38	94.36364	23.371593	130.0	67.0	94.36363636363636	23.371593975565247	1038	40096
40.904807806015015	39	88.833336	27.134949	143.0	58.0	88.83333333333333	27.13495081174012	1066	41162
42.243088722229004	40	85.083336	19.75457	112.0	53.0	85.08333333333333	19.75457049787607	1021	42183
43.968891859054565	41	92.90909	35.392487	162.0	55.0	92.9090909090909	35.39248647910392	1022	43205
45.266117811203	42	88.5	25.873089	162.0	68.0	88.5	25.873087691009488	1062	44267
46.51495599746704	43	109.0	38.115616	200.0	52.0	109.0	38.1156135986291	1090	45357
48.081907987594604	44	98.454544	39.055588	167.0	55.0	98.45454545454545	39.055586578301536	1083	46440
49.57234191894531	45	99.09091	37.99152	200.0	62.0	99.0909090909091	37.991517104490924	1090	47530
50.85580801963806	46	86.833336	35.526592	200.0	63.0	86.83333333333333	35.52659410763842	1042	48572
51.98534607887268	47	129.375	49.066124	200.0	57.0	129.375	49.06612247773406	1035	49607
53.16783690452576	48	93.0	27.722652	164.0	68.0	93.0	27.72265237212079	1023	50630
54.508567810058594	49	100.5	28.1185	167.0	78.0	100.5	28.11849924871525	1005	51635
55.90779495239258	50	117.888885	31.77506	172.0	81.0	117.88888888888889	31.775058158682484	1061	52696
57.20991897583008	51	100.90909	35.773163	200.0	66.0	100.9090909090909	35.773160445569566	1110	53806
58.82056283950806	52	94.36364	25.951958	148.0	61.0	94.36363636363636	25.951958157938776	1038	54844
60.55770683288574	53	88.0	20.09975	148.0	66.0	88.0	20.09975124224178	1056	55900
