Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.408608913421631	0	14.183099	5.48573	35.0	8.0	14.183098591549296	5.485730167366323	1007	1007
4.039798021316528	1	24.0	14.648256	75.0	9.0	24.0	14.648256844124102	1008	2015
5.444525957107544	2	34.466667	17.617668	94.0	13.0	34.46666666666667	17.617667899646147	1034	3049
6.4623308181762695	3	45.739132	24.114252	104.0	17.0	45.73913043478261	24.114252309811466	1052	4101
7.465399980545044	4	53.789474	23.869335	102.0	18.0	53.78947368421053	23.86933497931123	1022	5123
8.764556884765625	5	74.28571	24.809067	107.0	26.0	74.28571428571429	24.80906680869652	1040	6163
10.41772198677063	6	98.818184	36.02731	181.0	54.0	98.81818181818181	36.02730828342246	1087	7250
11.794256925582886	7	78.92308	20.36385	123.0	46.0	78.92307692307692	20.363850091093884	1026	8276
13.711528778076172	8	88.083336	23.837847	129.0	47.0	88.08333333333333	23.83784922251912	1057	9333
15.35873293876648	9	131.0	52.58089	197.0	50.0	131.0	52.580890064737396	1048	10381
17.58925485610962	10	130.5	41.22499	200.0	65.0	130.5	41.22499241964758	1044	11425
19.046578884124756	11	169.33333	30.92823	200.0	114.0	169.33333333333334	30.92823233803632	1016	12441
20.010468006134033	12	180.66667	26.731173	200.0	133.0	180.66666666666666	26.73117198245441	1084	13525
21.506603956222534	13	157.85715	24.879301	200.0	119.0	157.85714285714286	24.879300469199986	1105	14630
23.05701971054077	14	196.16667	8.571593	200.0	177.0	196.16666666666666	8.571593913749194	1177	15807
24.057971954345703	15	177.66667	32.335052	200.0	121.0	177.66666666666666	32.33505150074073	1066	16873
25.111803770065308	16	200.0	0.0	200.0	200.0	200.0	0.0	1200	18073
26.2272789478302	17	185.83333	27.44945	200.0	125.0	185.83333333333334	27.449448486667674	1115	19188
27.426799774169922	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	20388
28.644927978515625	19	194.16667	13.04373	200.0	165.0	194.16666666666666	13.043729868748771	1165	21553
30.044978857040405	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	22753
31.207156896591187	21	182.66667	24.843958	200.0	141.0	182.66666666666666	24.84395745895211	1096	23849
32.56818604469299	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	25049
33.558753967285156	23	181.5	26.17728	200.0	143.0	181.5	26.177280225416848	1089	26138
34.82982277870178	24	153.14285	36.86434	200.0	93.0	153.14285714285714	36.86434038249884	1072	27210
35.856014013290405	25	183.16667	23.849644	200.0	147.0	183.16666666666666	23.84964476791123	1099	28309
36.913439989089966	26	181.16667	26.673437	200.0	141.0	181.16666666666666	26.673436640639732	1087	29396
38.189353942871094	27	172.83333	30.421577	200.0	124.0	172.83333333333334	30.42157494644586	1037	30433
39.34873390197754	28	165.71428	33.880943	200.0	97.0	165.71428571428572	33.88094401499077	1160	31593
