Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.3350069522857666	0	14.183099	5.48573	35.0	8.0	14.183098591549296	5.485730167366323	1007	1007
2.2236900329589844	1	24.452381	15.784566	89.0	9.0	24.452380952380953	15.784565066262225	1027	2034
3.1310441493988037	2	38.74074	22.371597	97.0	16.0	38.74074074074074	22.371596728710358	1046	3080
4.3560991287231445	3	44.391304	22.628838	111.0	16.0	44.391304347826086	22.62883718204981	1021	4101
5.477548122406006	4	61.35294	29.411764	122.0	27.0	61.35294117647059	29.41176470588235	1043	5144
6.964153051376343	5	77.30769	34.788116	147.0	34.0	77.3076923076923	34.788116041997434	1005	6149
8.03476881980896	6	81.61539	27.5696	140.0	28.0	81.61538461538461	27.569599928847104	1061	7210
9.101081132888794	7	114.111115	51.46184	196.0	40.0	114.11111111111111	51.46184011142937	1027	8237
11.170401096343994	8	124.22222	24.45303	157.0	85.0	124.22222222222223	24.45302879571262	1118	9355
13.554158210754395	9	98.454544	38.528297	163.0	46.0	98.45454545454545	38.52829806864191	1083	10438
15.253958940505981	10	129.875	32.807915	181.0	84.0	129.875	32.80791634651612	1039	11477
17.280807971954346	11	168.33333	48.66781	200.0	72.0	168.33333333333334	48.66780820578995	1010	12487
19.299346923828125	12	169.71428	37.449833	200.0	98.0	169.71428571428572	37.44983038570892	1188	13675
21.03692102432251	13	157.42857	35.6044	200.0	117.0	157.42857142857142	35.60440238773508	1102	14777
23.0127010345459	14	181.66667	26.335443	200.0	137.0	181.66666666666666	26.335442953471574	1090	15867
24.875942945480347	15	171.83333	33.238617	200.0	112.0	171.83333333333334	33.2386154277755	1031	16898
26.505749940872192	16	182.0	25.619003	200.0	141.0	182.0	25.61900336338893	1092	17990
28.33679485321045	17	200.0	0.0	200.0	200.0	200.0	0.0	1200	19190
30.017856121063232	18	183.66667	17.403704	200.0	159.0	183.66666666666666	17.403703309608815	1102	20292
31.718988180160522	19	193.66667	14.161765	200.0	162.0	193.66666666666666	14.16176385749867	1162	21454
33.618387937545776	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	22654
35.41982316970825	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	23854
37.15829086303711	22	189.33333	23.85139	200.0	136.0	189.33333333333334	23.851391759997753	1136	24990
39.109689235687256	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	26190
40.748785972595215	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	27390
42.650619983673096	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	28590
44.456851959228516	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	29790
46.00126791000366	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	30990
47.738240003585815	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	32190
49.938843965530396	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	33390
51.64005517959595	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	34590
53.692108154296875	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	35790
55.476032972335815	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	36990
57.44495487213135	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	38190
59.71139192581177	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	39390
61.66855597496033	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	40590
63.133944034576416	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	41790
64.83897089958191	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	42990
66.80998992919922	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	44190
68.62501311302185	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	45390
71.0294861793518	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	46590
73.04262900352478	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	47790
75.64885091781616	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	48990
77.36930203437805	43	176.66667	35.78951	200.0	106.0	176.66666666666666	35.7895080839188	1060	50050
78.87735390663147	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	51250
80.43685817718506	45	200.0	0.0	200.0	200.0	200.0	0.0	1200	52450
81.9724669456482	46	198.83333	2.6087458	200.0	193.0	198.83333333333334	2.608745973749754	1193	53643
83.29410409927368	47	183.83333	36.149765	200.0	103.0	183.83333333333334	36.1497656362466	1103	54746
84.60583996772766	48	182.0	29.263174	200.0	121.0	182.0	29.26317367158479	1092	55838
85.97869896888733	49	146.75	64.13024	200.0	47.0	146.75	64.13023857744489	1174	57012
87.70993900299072	50	117.1	59.03296	200.0	42.0	117.1	59.032956896974085	1171	58183
89.26884889602661	51	84.166664	49.974716	200.0	12.0	84.16666666666667	49.974715829329355	1010	59193
90.88281393051147	52	118.3	74.116196	200.0	11.0	118.3	74.11619256275918	1183	60376
92.65627193450928	53	194.16667	13.043731	200.0	165.0	194.16666666666666	13.043729868748773	1165	61541
93.717600107193	54	188.0	26.832815	200.0	128.0	188.0	26.832815729997478	1128	62669
94.91023802757263	55	198.16667	4.0994577	200.0	189.0	198.16666666666666	4.099457958749614	1189	63858
95.95429611206055	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	65058
96.9278552532196	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	66258
98.35922884941101	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	67458
99.58730816841125	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	68658
100.58808612823486	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	69858
101.74609899520874	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	71058
103.7213180065155	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	72258
106.0471830368042	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	73458
108.10427117347717	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	74658
110.0231409072876	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	75858
111.76091384887695	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	77058
114.04886984825134	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	78258
117.48174214363098	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	79458
120.2093608379364	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	80658
121.87755489349365	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	81858
123.66363191604614	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	83058
125.46954798698425	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	84258
127.59123110771179	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	85458
130.6247420310974	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	86658
133.81193494796753	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	87858
137.07547116279602	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	89058
139.3361029624939	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	90258
143.84995007514954	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	91458
146.12415409088135	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	92658
147.71828508377075	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	93858
149.39031600952148	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	95058
151.17215013504028	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	96258
152.9622631072998	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	97458
154.58649492263794	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	98658
156.26312613487244	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	99858
157.85198211669922	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	101058
159.98959803581238	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	102258
162.13559985160828	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	103458
164.01210403442383	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	104658
166.22942686080933	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	105858
167.5787332057953	91	200.0	0.0	200.0	200.0	200.0	0.0	1200	107058
169.20396900177002	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	108258
170.51648116111755	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	109458
171.84342408180237	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	110658
173.13067507743835	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	111858
174.38883209228516	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	113058
175.63440012931824	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	114258
177.07563591003418	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	115458
178.41923785209656	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	116658
